snapshot_week,cycle_name,cycle_type,supplier_name,product_name,vol_original,vol_int_date,vol_int_cancel,vol_int_grade,vol_int_any,vol_ext_cancel,vol_ext_date_rev,vol_ext_any,mes_alvo,kr1,kr1_pct,mes_alvo_str
2026-03-30,C052026,Base,CLARA BELLA,Calça Flare InSkin Feminino,808,0,404,0,404,0,0,0,2026-05,0.5,50.0,2026-05
2026-03-30,C052026,Base,Confecções Vanelise Ltda,Tube Dress Feminino,1158,1158,1158,37,1158,0,0,0,2026-05,0.0,0.0,2026-05
2026-03-30,C052026,Base,DALOP,Regata Intech Feminino,1555,1423,0,140,1423,0,0,0,2026-05,0.0848874598070739,8.5,2026-05
2026-03-30,C052026,Base,DALOP,Regata Intech Masculino,1967,302,0,307,1329,0,0,0,2026-05,0.32435180477885106,32.4,2026-05
2026-03-30,C052026,Base,DALOP,The Perfect Top Feminino,2010,0,2010,0,2010,0,0,0,2026-05,0.0,0.0,2026-05
2026-03-30,C052026,Base,DALOP,Tube Dress Feminino,4053,2026,0,0,2026,0,1014,1014,2026-05,0.5001233654083395,50.0,2026-05
2026-03-30,C052026,Base,DDAL,Daily T-shirt Feminino,3859,2702,0,308,3103,0,0,0,2026-05,0.1959056750453485,19.6,2026-05
2026-03-30,C052026,Base,DDAL,Daily T-shirt Masculino,7125,0,0,357,174,0,0,0,2026-05,0.9755789473684211,97.6,2026-05
2026-03-30,C052026,Base,DDAL,Wingsuit Feminino,3850,0,0,67,73,0,2974,2974,2026-05,0.981038961038961,98.1,2026-05
2026-03-30,C052026,Base,GOAT,Techsture Vest Feminino,1541,0,0,0,0,0,817,817,2026-05,1.0,100.0,2026-05
2026-03-30,C052026,Base,"Ges Confecção, Comercio e Serviços  de Serigrafia LTDA",Camiseta Polo Core Masculino,2005,750,0,109,750,0,0,0,2026-05,0.6259351620947631,62.6,2026-05
2026-03-30,C052026,Base,KABRIOLLI,Calça FutureForm Feminino,2250,0,0,0,0,2250,0,2250,2026-05,1.0,100.0,2026-05
2026-03-30,C052026,Base,Lunelli Nordeste,Daily Light T-shirt Masculino,48339,0,0,0,0,0,15500,15500,2026-05,1.0,100.0,2026-05
2026-03-30,C052026,Base,MALHAS D'STEFANO,Spectrum Socks Low 2.0,3764,2865,0,0,2865,0,0,0,2026-05,0.23884165781083955,23.9,2026-05
2026-03-30,C052026,Base,MASH,Cueca Boxer Comfort Simples Masculino,3351,0,1735,0,1735,0,0,0,2026-05,0.48224410623694425,48.2,2026-05
2026-03-30,C052026,Base,MASH,Cueca Boxer Performance Anti Suor Masculino,5204,0,0,0,0,0,0,0,2026-05,1.0,100.0,2026-05
2026-03-30,C052026,Base,MAURA,Calça FutureForm Masculino,2783,0,0,371,716,0,2783,2783,2026-05,0.7427236794825728,74.3,2026-05
2026-03-30,C052026,Base,MAURA,Saia Midi Kyoto Feminino,2500,0,0,279,555,0,2500,2500,2026-05,0.778,77.8,2026-05
2026-03-30,C052026,Base,MAURA,Structure Tank Feminino,1827,0,0,64,129,0,1827,1827,2026-05,0.9293924466338259,92.9,2026-05
2026-03-30,C052026,Base,MC & MC,Camisa FutureForm Feminino,1028,1028,0,375,1028,0,0,0,2026-05,0.0,0.0,2026-05
2026-03-30,C052026,Base,RDM,Calcinha Brief Feminino,3081,1628,0,0,1628,0,0,0,2026-05,0.47160012982797794,47.2,2026-05
2026-03-30,C052026,Base,RDM,The Perfect Top Feminino,2586,0,2586,0,2586,0,0,0,2026-05,0.0,0.0,2026-05
2026-03-30,C052026,Base,RDM,Vestido Esportivo Rush Feminino,4550,0,0,0,0,2730,0,2730,2026-05,1.0,100.0,2026-05
2026-03-30,C052026,Base,RIZLLEP,Daily T-shirt Masculino,20052,0,0,712,5918,0,20052,20052,2026-05,0.7048673449032515,70.5,2026-05
2026-03-30,C052026,Base,RIZLLEP,Tech T-shirt Gola U Feminino,7627,0,0,0,0,0,7627,7627,2026-05,1.0,100.0,2026-05
2026-03-30,C062026,Base,ABBA,Camiseta Polo Core Masculino,2003,500,0,0,500,0,0,0,2026-06,0.7503744383424863,75.0,2026-06
2026-03-30,C062026,Base,ABBA,Core T-Shirt Masculino,9643,462,651,210,1113,0,0,0,2026-06,0.8845794877112931,88.5,2026-06
2026-03-30,C062026,Base,ART LIVRE,Daily T-shirt Masculino,4008,0,0,0,0,0,0,0,2026-06,1.0,100.0,2026-06
2026-03-30,C062026,Base,ART LIVRE,Tech T-shirt Gola U Feminino,7033,0,1134,660,3148,0,1785,1785,2026-06,0.5523958481444617,55.2,2026-06
2026-03-30,C062026,Base,ART LIVRE,Tech T-shirt Gola U Masculino,6422,0,0,1906,672,0,0,0,2026-06,0.8953597010277172,89.5,2026-06
2026-03-30,C062026,Base,ART LIVRE,Tech T-shirt Gola V Feminino,8836,0,0,665,2565,0,0,0,2026-06,0.7097102761430512,71.0,2026-06
2026-03-30,C062026,Base,ART LIVRE,Tech T-shirt Gola V Masculino,6619,0,2007,389,3259,0,0,0,2026-06,0.5076295512917359,50.8,2026-06
2026-03-30,C062026,Base,ART LIVRE,Tech T-shirt Heavy Masculino,4105,0,1229,0,1229,0,0,0,2026-06,0.7006090133982947,70.1,2026-06
2026-03-30,C062026,Base,ART LIVRE,Tech T-shirt Heavy Slim Masculino,2831,0,2296,0,2296,0,0,0,2026-06,0.18897915930766518,18.9,2026-06
2026-03-30,C062026,Base,ARTIGO X,Boné Sixx,2339,0,0,0,0,0,0,0,2026-06,1.0,100.0,2026-06
2026-03-30,C062026,Base,BAE BRASIL,Calcinha Brief Feminino,2567,0,2567,0,2567,0,0,0,2026-06,0.0,0.0,2026-06
2026-03-30,C062026,Base,BAE BRASIL,Cueca Boxer Comfort Anti Suor Masculino,9090,0,0,0,0,0,0,0,2026-06,1.0,100.0,2026-06
2026-03-30,C062026,Base,BAE BRASIL,Cueca Boxer Comfort Simples Masculino,9524,0,0,1486,3135,0,0,0,2026-06,0.6708315833683327,67.1,2026-06
2026-03-30,C062026,Base,BAE BRASIL,Cueca Boxer Performance Anti Suor Masculino,6915,0,0,0,0,0,0,0,2026-06,1.0,100.0,2026-06
2026-03-30,C062026,Base,BAE BRASIL,Cueca Boxer Performance Simples Masculino,7279,0,0,1070,1185,0,0,0,2026-06,0.8372029124879792,83.7,2026-06
2026-03-30,C062026,Base,BAE BRASIL,Daily T-shirt Feminino,5000,0,0,48,1992,0,0,0,2026-06,0.6016,60.2,2026-06
2026-03-30,C062026,Base,BAE BRASIL,Daily T-shirt Masculino,45000,0,0,3230,12084,0,0,0,2026-06,0.7314666666666667,73.1,2026-06
2026-03-30,C062026,Base,BAE BRASIL,Skin Cropped Long Sleeve Feminino,1507,0,0,500,781,0,0,0,2026-06,0.4817518248175182,48.2,2026-06
2026-03-30,C062026,Base,BAE BRASIL,SneakIN Socks,3000,0,0,0,0,0,0,0,2026-06,1.0,100.0,2026-06
2026-03-30,C062026,Base,BAE BRASIL,Tech T-shirt Gola U Masculino,20889,0,0,5795,1312,0,0,0,2026-06,0.9371918234477477,93.7,2026-06
2026-03-30,C062026,Base,BAE BRASIL,The Perfect Top Feminino,19375,0,5387,0,5387,0,997,997,2026-06,0.7219612903225807,72.2,2026-06
2026-03-30,C062026,Base,BY COTTON,Daily T-shirt Feminino,2000,894,0,184,914,0,0,0,2026-06,0.5429999999999999,54.3,2026-06
2026-03-30,C062026,Base,BY COTTON,Daily T-shirt Masculino,2000,500,0,0,500,0,0,0,2026-06,0.75,75.0,2026-06
2026-03-30,C062026,Base,BY COTTON,Tech T-shirt Gola V Masculino,3074,980,1025,226,3029,0,0,0,2026-06,0.014638906961613518,1.5,2026-06
2026-03-30,C062026,Base,CLARA BELLA,Calça Flare InSkin Feminino,600,0,400,0,400,0,0,0,2026-06,0.33333333333333337,33.3,2026-06
2026-03-30,C062026,Base,Confecções Vanelise Ltda,Tube Dress Feminino,2316,2316,1158,19,2316,0,0,0,2026-06,0.0,0.0,2026-06
2026-03-30,C062026,Base,DALOP,Regata Intech Feminino,717,416,0,0,416,0,0,0,2026-06,0.41980474198047424,42.0,2026-06
2026-03-30,C062026,Base,DALOP,Regata Intech Masculino,3683,1027,685,0,1712,0,0,0,2026-06,0.5351615530817269,53.5,2026-06
2026-03-30,C062026,Base,DALOP,The Perfect Top Feminino,3590,0,0,0,0,0,0,0,2026-06,1.0,100.0,2026-06
2026-03-30,C062026,Base,DALOP,Tube Dress Feminino,2030,0,0,0,0,0,0,0,2026-06,1.0,100.0,2026-06
2026-03-30,C062026,Base,DDAL,Daily T-shirt Feminino,4794,988,0,1153,4782,0,0,0,2026-06,0.0025031289111389077,0.3,2026-06
2026-03-30,C062026,Base,DDAL,Daily T-shirt Masculino,10025,10025,0,0,10025,0,0,0,2026-06,0.0,0.0,2026-06
2026-03-30,C062026,Base,DDAL,Tech T-shirt Gola U Masculino,10580,0,4671,709,4671,5906,0,5906,2026-06,0.5585066162570889,55.9,2026-06
2026-03-30,C062026,Base,DDAL,Wingsuit Feminino,7570,0,0,0,0,0,208,208,2026-06,1.0,100.0,2026-06
2026-03-30,C062026,Base,GOAT,Techsture Vest Feminino,1089,0,0,0,0,0,0,0,2026-06,1.0,100.0,2026-06
2026-03-30,C062026,Base,GOAT,Wingsuit Feminino,1425,0,0,0,0,0,0,0,2026-06,1.0,100.0,2026-06
2026-03-30,C062026,Base,"Ges Confecção, Comercio e Serviços  de Serigrafia LTDA",Camiseta Polo Core Masculino,5010,3788,0,218,3788,0,0,0,2026-06,0.2439121756487026,24.4,2026-06
2026-03-30,C062026,Base,"Ges Confecção, Comercio e Serviços  de Serigrafia LTDA",Core T-Shirt Masculino,3012,3012,0,0,3012,0,0,0,2026-06,0.0,0.0,2026-06
2026-03-30,C062026,Base,INDÚSTRIA TEXTIL BETILHA LTDA,Shorts Kyoto Feminino,1000,500,0,0,500,0,0,0,2026-06,0.5,50.0,2026-06
2026-03-30,C062026,Base,Lunelli Nordeste,Daily Light T-shirt Masculino,36614,0,0,0,0,0,0,0,2026-06,1.0,100.0,2026-06
2026-03-30,C062026,Base,MALHAS D'STEFANO,Spectrum Socks Low 2.0,3862,3862,0,0,3862,0,0,0,2026-06,0.0,0.0,2026-06
2026-03-30,C062026,Base,MAURA,Calça FutureForm Masculino,3459,0,0,438,805,0,3459,3459,2026-06,0.7672737785487135,76.7,2026-06
2026-03-30,C062026,Base,MAURA,Saia Midi Kyoto Feminino,3122,0,0,345,693,0,3122,3122,2026-06,0.7780269058295964,77.8,2026-06
2026-03-30,C062026,Base,MAURA,Structure Cropped Feminino,1306,0,0,0,0,0,1306,1306,2026-06,1.0,100.0,2026-06
2026-03-30,C062026,Base,MAURA,Structure Tank Feminino,953,0,0,186,196,0,953,953,2026-06,0.7943336831059811,79.4,2026-06
2026-03-30,C062026,Base,MC & MC,Camisa FutureForm Feminino,1029,0,0,334,1029,1029,0,1029,2026-06,0.0,0.0,2026-06
2026-03-30,C062026,Base,MC & MC,Camisa FutureForm Masculino,1247,0,1247,0,1247,0,0,0,2026-06,0.0,0.0,2026-06
2026-03-30,C062026,Base,PIXIE,Maxi Saia NYIN Feminino,3838,0,785,275,1206,0,0,0,2026-06,0.6857738405419489,68.6,2026-06
2026-03-30,C062026,Base,RDM,Calcinha Brief Feminino,5145,0,0,0,0,0,0,0,2026-06,1.0,100.0,2026-06
2026-03-30,C062026,Base,RDM,The Perfect Top Feminino,4983,0,4983,0,4983,0,0,0,2026-06,0.0,0.0,2026-06
2026-03-30,C062026,Base,RIZLLEP,Daily T-shirt Masculino,25025,0,0,20,1163,0,25005,25005,2026-06,0.9535264735264736,95.4,2026-06
2026-03-30,C102026_RD,Base,FABIO,Tech T-shirt Gola U Feminino,657,0,0,0,0,0,0,0,2026-01,1.0,100.0,2026-01
2026-03-30,C112025,Base,ART LIVRE,Daily T-shirt Masculino,10000,0,0,0,0,0,0,0,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,ARTIGO X,Boné Outdoors,1722,0,0,0,0,0,756,756,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,ARTIGO X,Boné Sixx,2070,0,0,0,0,0,0,0,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,AZZURRA,Future Shorts 200 Masculino,5160,0,0,0,0,0,1719,1719,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,AZZURRA,Hybrid Jogger Masculino,2322,0,0,0,0,0,2322,2322,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,AZZURRA,Shorts Esportivo Endorphine Masculino,600,0,0,0,0,0,600,600,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,BAE BRASIL,Cueca Boxer Comfort Anti Suor Masculino,10599,0,0,0,0,0,8199,8199,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,BAE BRASIL,Cueca Boxer Comfort Simples Masculino,19760,0,0,0,0,0,8500,8500,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,BAE BRASIL,Cueca Boxer Performance Anti Suor Masculino,8800,0,0,731,1775,0,8800,8800,2025-11,0.7982954545454546,79.8,2025-11
2026-03-30,C112025,Base,BAE BRASIL,Cueca Boxer Performance Simples Masculino,15201,0,0,648,3290,0,11400,11400,2025-11,0.7835668706006184,78.4,2025-11
2026-03-30,C112025,Base,BAE BRASIL,Cueca Slip Comfort Simples Masculino,5799,0,0,0,0,0,2200,2200,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,BAE BRASIL,High Neck Tank Feminino,8814,0,0,0,0,2507,2271,4778,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,BAE BRASIL,NoHo Socks,4000,0,0,0,0,0,2000,2000,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,BAE BRASIL,Skin Cropped Feminino,6999,0,0,0,0,0,1501,1501,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,BAE BRASIL,Skin Cropped Long Sleeve Feminino,3611,0,0,0,0,0,0,0,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,BAE BRASIL,Spectrum Socks Mid 2.0,15146,0,0,0,0,0,11666,11666,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,BAE BRASIL,Tech T-shirt Gola U Masculino,66817,0,0,0,0,1852,63966,63966,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,BAE BRASIL,Tech T-shirt Heavy Masculino,7164,0,0,0,0,0,5415,5415,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,BAE BRASIL,Tech T-shirt Heavy Slim Masculino,4606,0,0,0,0,0,3094,3094,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,BAE BRASIL,Tech T-shirt High Neck Long Sleeve Feminino,4234,0,0,0,0,0,1083,1083,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,BAE BRASIL,The Perfect Top Feminino,52315,0,0,0,0,1317,26000,27317,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,BY COTTON,Daily T-shirt Feminino,15000,0,0,0,0,0,2000,2000,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,BY COTTON,Daily T-shirt Masculino,15002,0,0,0,0,500,2750,2750,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,BY COTTON,Tech T-shirt Gola U Masculino,28750,6750,0,0,6750,0,22000,22000,2025-11,0.7652173913043478,76.5,2025-11
2026-03-30,C112025,Base,BY COTTON,Tech T-shirt Gola V Masculino,24000,0,0,0,0,0,24000,24000,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,CENTRAL DA MODELAGEM,Calça FutureForm Feminino,3114,0,0,0,0,0,2316,2316,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,CENTRAL DA MODELAGEM,Daily T-shirt Masculino,7084,0,0,0,0,0,5313,5313,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,CENTRAL DA MODELAGEM,Saia Midi Kyoto Feminino,1866,0,0,0,0,0,1242,1242,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,CENTRAL DA MODELAGEM,Saia Mini Kyoto Feminino,1704,0,0,0,0,0,0,0,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,CENTRAL DA MODELAGEM,Shorts Kyoto Feminino,4236,0,0,0,0,0,4236,4236,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,CLARA BELLA,Shorts Esportivo Serotonin Feminino,3001,0,0,0,0,0,1751,1751,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,CLESTE BRASIL CONFECÇÕES LTDA,Camiseta Henley Core Masculino,8854,0,0,0,0,0,8854,8854,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,CLESTE BRASIL CONFECÇÕES LTDA,Camiseta Polo Core Masculino,1531,0,0,0,0,0,1531,1531,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,DALOP,Calça Flare InSkin Feminino,1360,0,0,0,0,1360,0,1360,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,DALOP,Easy Legging Feminino,2397,0,0,0,0,0,2397,2397,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,DALOP,Modern Top Feminino,701,0,0,0,0,701,0,701,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,DALOP,Motion Shorts 90 Feminino,1204,0,0,0,0,0,602,602,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,DALOP,Stirrup Legging Feminino,1143,0,0,0,0,1143,0,1143,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,DALOP,Zipper Legging Feminino,1099,0,0,0,0,1099,0,1099,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,DDAL,Vestido WingSuit Feminino,2616,0,0,282,1508,0,2616,2616,2025-11,0.4235474006116208,42.4,2025-11
2026-03-30,C112025,Base,FABIO,Core T-Shirt Masculino,6028,0,0,0,0,0,0,0,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,FABIO,Tech T-shirt Gola U Masculino,23188,0,0,0,0,0,0,0,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,FABIO,Tech T-shirt Gola V Feminino,4297,0,0,0,0,2148,1074,2148,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,FABIO,Tech T-shirt Long Sleeve Feminino,940,0,0,0,0,0,0,0,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,FABIO,Tech T-shirt Long Sleeve Masculino,6578,0,0,0,0,0,0,0,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,GOAT,Wingsuit Feminino,4585,0,0,0,0,0,3177,3177,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,INTERTEXTIL,Calcinha Brief Feminino,9214,0,0,0,0,9214,0,9214,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,INTERTEXTIL,Calcinha Minimal Feminino,7200,0,0,0,0,7200,0,7200,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,INTERTEXTIL,Calcinha Safe Feminino,6702,0,0,0,0,6702,0,6702,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,INTERTEXTIL,Calcinha String Feminino,5081,0,0,0,0,5081,0,5081,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,INTERTEXTIL,The Perfect Top Feminino,23501,0,0,0,0,23501,0,23501,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,KABRIOLLI,Calça FutureForm Feminino,3202,801,0,0,801,0,2401,2401,2025-11,0.7498438475952529,75.0,2025-11
2026-03-30,C112025,Base,LUTESTIL,Cueca Boxer Comfort Simples Masculino,7601,7601,0,0,7601,0,0,0,2025-11,0.0,0.0,2025-11
2026-03-30,C112025,Base,LUTESTIL,Cueca Boxer Performance Simples Masculino,7600,7600,0,0,7600,0,0,0,2025-11,0.0,0.0,2025-11
2026-03-30,C112025,Base,LUTESTIL,Sutiã Comfy Feminino,5000,1000,0,0,1000,4000,0,4000,2025-11,0.8,80.0,2025-11
2026-03-30,C112025,Base,LUTESTIL,Sutiã Flex Feminino,5590,0,0,0,0,5590,0,5590,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,LUTESTIL,Sutiã Lounge Feminino,4999,0,0,0,0,4999,0,4999,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,LUTESTIL,The Perfect Top Feminino,6002,3752,0,0,3752,1001,0,1001,2025-11,0.3748750416527824,37.5,2025-11
2026-03-30,C112025,Base,LUTESTIL,Undershirt Anti Suor Gola U Masculino,7300,500,0,0,500,6800,0,6800,2025-11,0.9315068493150684,93.2,2025-11
2026-03-30,C112025,Base,LUTESTIL,Undershirt Anti Suor Gola V Masculino,12202,5801,0,0,5801,6401,0,6401,2025-11,0.5245861334207507,52.5,2025-11
2026-03-30,C112025,Base,LUTESTIL,Undershirt Simples Gola V Masculino,2621,0,0,0,0,2621,0,2621,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,MAC CLEM,Camisa FutureForm Feminino,1404,0,0,0,0,0,702,702,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,MAC CLEM,Camisa FutureForm Masculino,1236,0,0,0,0,0,0,0,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,MALHAS D'STEFANO,Spectrum Socks High 2.0,13400,0,0,0,0,0,0,0,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,MALHAS D'STEFANO,Spectrum Socks Low 2.0,21400,0,0,0,0,0,0,0,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,MALHAS D'STEFANO,Spectrum Socks Mid 2.0,25000,0,0,0,0,15000,0,15000,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,MAURA,Calça FutureForm Masculino,8100,0,0,0,0,0,2025,2025,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,MAURA,Structure Cropped Feminino,3034,0,0,0,0,0,3034,3034,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,MAURA,Structure Tank Feminino,2052,0,0,0,0,0,0,0,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,MC & MC,Camisa FutureForm Feminino,5801,2400,0,0,2400,0,3401,3401,2025-11,0.5862782278917428,58.6,2025-11
2026-03-30,C112025,Base,MC & MC,Camisa FutureForm Masculino,5888,1199,0,0,1199,0,2290,2290,2025-11,0.7963654891304348,79.6,2025-11
2026-03-30,C112025,Base,NOVA FORMULA,Core T-Shirt Masculino,10043,0,0,0,0,0,2005,2005,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,PIXIE,Maxi Saia NYIN Feminino,2712,0,0,0,0,0,2034,2034,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,PIXIE,Tube Dress Feminino,4000,0,0,0,0,0,4000,4000,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,PIXIE,Vestido Tube Dress Curto Feminino,10828,2550,0,0,2550,0,4628,4628,2025-11,0.7644994458810491,76.4,2025-11
2026-03-30,C112025,Base,RDM,Cueca Boxer Performance Anti Suor Masculino,6571,0,0,0,0,0,3295,3295,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,RDM,Motion Shorts Feminino,4180,0,0,0,0,0,0,0,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,RDM,Vestido Esportivo Rush Feminino,907,0,0,0,0,0,0,0,2025-11,1.0,100.0,2025-11
2026-03-30,C112025,Base,RIZLLEP,Daily T-shirt Masculino,26999,0,0,380,1929,0,9000,9000,2025-11,0.9285529093670136,92.9,2025-11
2026-03-30,C112025,Base,RIZLLEP,Saia Envelope Breeze Feminino,3981,3981,0,0,3981,0,0,0,2025-11,0.0,0.0,2025-11
2026-03-30,C112025,Base,RIZLLEP,Tech T-shirt Gola U Feminino,12503,5000,0,589,7237,0,2502,2502,2025-11,0.4211789170599056,42.1,2025-11
2026-03-30,C122025,Base,ART LIVRE,Tech T-shirt Gola U Masculino,20633,2051,0,0,2051,1059,9252,9252,2025-12,0.9005961324092473,90.1,2025-12
2026-03-30,C122025,Base,ART LIVRE,Tech T-shirt Gola V Feminino,5698,0,0,0,0,0,0,0,2025-12,1.0,100.0,2025-12
2026-03-30,C122025,Base,ART LIVRE,Tech T-shirt Heavy Masculino,5288,0,0,1255,2666,0,5288,5288,2025-12,0.495839636913767,49.6,2025-12
2026-03-30,C122025,Base,ART LIVRE,Tech T-shirt Heavy Slim Masculino,4824,0,0,0,0,1206,4824,4824,2025-12,1.0,100.0,2025-12
2026-03-30,C122025,Base,ARTIGO X,Boné Outdoors,1187,0,0,0,0,0,1187,1187,2025-12,1.0,100.0,2025-12
2026-03-30,C122025,Base,ARTIGO X,Boné Sixx,1012,0,0,0,0,0,1012,1012,2025-12,1.0,100.0,2025-12
2026-03-30,C122025,Base,AZZURRA,Future Shorts 200 Masculino,2889,0,0,0,0,1689,1200,2889,2025-12,1.0,100.0,2025-12
2026-03-30,C122025,Base,AZZURRA,Hybrid Jogger Masculino,1258,0,0,0,0,629,1258,1258,2025-12,1.0,100.0,2025-12
2026-03-30,C122025,Base,AZZURRA,Shorts Esportivo Endorphine Masculino,1000,0,0,0,0,0,1000,1000,2025-12,1.0,100.0,2025-12
2026-03-30,C122025,Base,BAE BRASIL,Cueca Boxer Comfort Anti Suor Masculino,5459,0,0,0,0,0,5459,5459,2025-12,1.0,100.0,2025-12
2026-03-30,C122025,Base,BAE BRASIL,Cueca Boxer Comfort Simples Masculino,13994,0,0,0,0,0,13994,13994,2025-12,1.0,100.0,2025-12
2026-03-30,C122025,Base,BAE BRASIL,Cueca Boxer Performance Anti Suor Masculino,4996,0,0,0,0,0,4996,4996,2025-12,1.0,100.0,2025-12
2026-03-30,C122025,Base,BAE BRASIL,Cueca Boxer Performance Simples Masculino,9989,0,0,11,701,0,9989,9989,2025-12,0.9298228050855941,93.0,2025-12
2026-03-30,C122025,Base,BAE BRASIL,Cueca Slip Comfort Simples Masculino,4593,0,0,0,0,0,4593,4593,2025-12,1.0,100.0,2025-12
2026-03-30,C122025,Base,BAE BRASIL,High Neck Tank Feminino,6348,0,0,0,0,0,6348,6348,2025-12,1.0,100.0,2025-12
2026-03-30,C122025,Base,BAE BRASIL,NoHo Socks,2000,0,0,0,0,0,0,0,2025-12,1.0,100.0,2025-12
2026-03-30,C122025,Base,BAE BRASIL,Skin Cropped Feminino,5030,0,0,0,0,1000,3030,4030,2025-12,1.0,100.0,2025-12
2026-03-30,C122025,Base,BAE BRASIL,Skin Cropped Long Sleeve Feminino,2490,0,0,0,0,0,332,332,2025-12,1.0,100.0,2025-12
2026-03-30,C122025,Base,BAE BRASIL,Tech T-shirt Gola U Masculino,45012,0,0,0,0,0,45012,45012,2025-12,1.0,100.0,2025-12
2026-03-30,C122025,Base,BAE BRASIL,Tech T-shirt High Neck Long Sleeve Feminino,2460,0,0,1,68,0,1845,1845,2025-12,0.9723577235772358,97.2,2025-12
2026-03-30,C122025,Base,BAE BRASIL,Tech T-shirt Long Sleeve Feminino,3491,0,0,0,0,873,2618,3491,2025-12,1.0,100.0,2025-12
2026-03-30,C122025,Base,BAE BRASIL,The Perfect Top Feminino,39600,0,0,0,0,0,33000,33000,2025-12,1.0,100.0,2025-12
2026-03-30,C122025,Base,BY COTTON,Daily T-shirt Feminino,17481,0,0,0,0,4370,8741,13111,2025-12,1.0,100.0,2025-12
2026-03-30,C122025,Base,BY COTTON,Daily T-shirt Masculino,12393,0,0,0,0,0,12393,12393,2025-12,1.0,100.0,2025-12
2026-03-30,C122025,Base,BY COTTON,Tech T-shirt Gola U Masculino,22798,0,0,0,0,0,9200,9200,2025-12,1.0,100.0,2025-12
2026-03-30,C122025,Base,BY COTTON,Tech T-shirt Gola V Masculino,17712,0,0,0,0,0,14760,14760,2025-12,1.0,100.0,2025-12
