op_code,product_sku,cycle_name,supplier_id,supplier_name,product_name,product_color,product_size,is_finished_product_order,production_order_type,baseline_date,cycle_type,baseline_stage,baseline_planned_qty,baseline_dt_planned,baseline_dt_reviewed,current_stage,current_planned_qty,current_dt_planned,current_dt_reviewed,current_received_qty,current_cutted_qty,current_dt_max_entry,latest_ingestion_date,canceled_production_reason,is_int_date,is_int_cancel,is_int_grade,is_int_any,is_ext_cancel,is_ext_date_rev,is_ext_any,delta_days_planned,delta_days_reviewed,delta_planned_qty,int_reason_excl
OPF101N37,203171060105,Alocação extra Adapt Fit,101,CLARA BELLA,Calça Flare InSkin Feminino,Preto,M,True,committed,2025-11-10,Extra,fabric_validation_and_pre_cutting,100,2025-12-08,2025-12-08,finished,100,2025-12-08,2025-12-12,99,100,2025-12-16,2026-04-20,,False,False,False,False,False,True,True,0,4,0,Inalterado
OPF101N37,203171060106,Alocação extra Adapt Fit,101,CLARA BELLA,Calça Flare InSkin Feminino,Preto,G,True,committed,2025-11-10,Extra,fabric_validation_and_pre_cutting,50,2025-12-08,2025-12-08,finished,50,2025-12-08,2025-12-12,48,50,2025-12-16,2026-04-20,,False,False,False,False,False,True,True,0,4,0,Inalterado
OPF101N37,203171060107,Alocação extra Adapt Fit,101,CLARA BELLA,Calça Flare InSkin Feminino,Preto,GG,True,committed,2025-11-10,Extra,fabric_validation_and_pre_cutting,50,2025-12-08,2025-12-08,finished,50,2025-12-08,2025-12-12,50,50,2025-12-16,2026-04-20,,False,False,False,False,False,True,True,0,4,0,Inalterado
OPF101N38,203171060104,Alocação extra Adapt Fit,101,CLARA BELLA,Calça Flare InSkin Feminino,Preto,P,True,committed,2025-11-10,Extra,cut_fabric_and_sewing_process,50,2025-12-15,2025-12-15,finished,50,2025-12-15,2025-12-05,45,50,2025-12-03,2026-04-20,,False,False,False,False,False,True,True,0,-10,0,Inalterado
OPF101N38,203171060105,Alocação extra Adapt Fit,101,CLARA BELLA,Calça Flare InSkin Feminino,Preto,M,True,committed,2025-11-10,Extra,cut_fabric_and_sewing_process,100,2025-12-15,2025-12-15,finished,100,2025-12-15,2025-12-05,94,100,2025-12-03,2026-04-20,,False,False,False,False,False,True,True,0,-10,0,Inalterado
OPF101N38,203171060106,Alocação extra Adapt Fit,101,CLARA BELLA,Calça Flare InSkin Feminino,Preto,G,True,committed,2025-11-10,Extra,cut_fabric_and_sewing_process,50,2025-12-15,2025-12-15,finished,50,2025-12-15,2025-12-05,48,50,2025-12-03,2026-04-20,,False,False,False,False,False,True,True,0,-10,0,Inalterado
OPF101N38,203171060107,Alocação extra Adapt Fit,101,CLARA BELLA,Calça Flare InSkin Feminino,Preto,GG,True,committed,2025-11-10,Extra,cut_fabric_and_sewing_process,50,2025-12-15,2025-12-15,finished,50,2025-12-15,2025-12-05,50,50,2025-12-03,2026-04-20,,False,False,False,False,False,True,True,0,-10,0,Inalterado
OPF101N39,203171060104,Alocação extra Adapt Fit,101,CLARA BELLA,Calça Flare InSkin Feminino,Preto,P,True,committed,2025-11-10,Extra,fabric_validation_and_pre_cutting,50,2025-12-22,2025-12-22,finished,50,2025-12-22,2025-12-22,48,50,2025-12-16,2026-04-20,,False,False,False,False,False,False,False,0,0,0,Inalterado
OPF101N39,203171060105,Alocação extra Adapt Fit,101,CLARA BELLA,Calça Flare InSkin Feminino,Preto,M,True,committed,2025-11-10,Extra,fabric_validation_and_pre_cutting,100,2025-12-22,2025-12-22,finished,100,2025-12-22,2025-12-22,98,100,2025-12-16,2026-04-20,,False,False,False,False,False,False,False,0,0,0,Inalterado
OPF101N39,203171060106,Alocação extra Adapt Fit,101,CLARA BELLA,Calça Flare InSkin Feminino,Preto,G,True,committed,2025-11-10,Extra,fabric_validation_and_pre_cutting,50,2025-12-22,2025-12-22,finished,50,2025-12-22,2025-12-22,50,50,2025-12-16,2026-04-20,,False,False,False,False,False,False,False,0,0,0,Inalterado
OPF101N39,203171060107,Alocação extra Adapt Fit,101,CLARA BELLA,Calça Flare InSkin Feminino,Preto,GG,True,committed,2025-11-10,Extra,fabric_validation_and_pre_cutting,50,2025-12-22,2025-12-22,finished,50,2025-12-22,2025-12-22,51,50,2025-12-16,2026-04-20,,False,False,False,False,False,False,False,0,0,0,Inalterado
OPF101N40,203120720104,Alocação extra Adapt Fit,101,CLARA BELLA,Stirrup Legging Feminino,Preto,P,True,committed,2025-11-10,Extra,fabric_validation_and_pre_cutting,667,2025-12-08,2025-12-08,finished,667,2025-12-08,2026-01-19,664,668,2025-12-29,2026-04-20,,False,False,False,False,False,True,True,0,42,0,Inalterado
OPF101N40,203120720105,Alocação extra Adapt Fit,101,CLARA BELLA,Stirrup Legging Feminino,Preto,M,True,committed,2025-11-10,Extra,fabric_validation_and_pre_cutting,667,2025-12-08,2025-12-08,finished,667,2025-12-08,2026-01-19,666,668,2025-12-29,2026-04-20,,False,False,False,False,False,True,True,0,42,0,Inalterado
OPF101N40,203120720106,Alocação extra Adapt Fit,101,CLARA BELLA,Stirrup Legging Feminino,Preto,G,True,committed,2025-11-10,Extra,fabric_validation_and_pre_cutting,444,2025-12-08,2025-12-08,finished,444,2025-12-08,2026-01-19,448,444,2025-12-29,2026-04-20,,False,False,False,False,False,True,True,0,42,0,Inalterado
OPF101N40,203120720107,Alocação extra Adapt Fit,101,CLARA BELLA,Stirrup Legging Feminino,Preto,GG,True,committed,2025-11-10,Extra,fabric_validation_and_pre_cutting,222,2025-12-08,2025-12-08,finished,222,2025-12-08,2026-01-19,170,224,2025-12-29,2026-04-20,,False,False,False,False,False,True,True,0,42,0,Inalterado
OPF101N41,203120720104,Alocação extra Adapt Fit,101,CLARA BELLA,Stirrup Legging Feminino,Preto,P,True,committed,2025-11-10,Extra,cut_fabric_and_sewing_process,667,2025-12-22,2025-12-22,finished,667,2025-12-22,2025-12-22,661,668,2025-12-29,2026-04-20,,False,False,False,False,False,False,False,0,0,0,Inalterado
OPF101N41,203120720105,Alocação extra Adapt Fit,101,CLARA BELLA,Stirrup Legging Feminino,Preto,M,True,committed,2025-11-10,Extra,cut_fabric_and_sewing_process,667,2025-12-22,2025-12-22,finished,667,2025-12-22,2025-12-22,651,668,2025-12-29,2026-04-20,,False,False,False,False,False,False,False,0,0,0,Inalterado
OPF101N41,203120720106,Alocação extra Adapt Fit,101,CLARA BELLA,Stirrup Legging Feminino,Preto,G,True,committed,2025-11-10,Extra,cut_fabric_and_sewing_process,444,2025-12-22,2025-12-22,finished,444,2025-12-22,2025-12-22,412,444,2025-12-29,2026-04-20,,False,False,False,False,False,False,False,0,0,0,Inalterado
OPF101N41,203120720107,Alocação extra Adapt Fit,101,CLARA BELLA,Stirrup Legging Feminino,Preto,GG,True,committed,2025-11-10,Extra,cut_fabric_and_sewing_process,222,2025-12-22,2025-12-22,finished,222,2025-12-22,2025-12-22,220,224,2025-12-29,2026-04-20,,False,False,False,False,False,False,False,0,0,0,Inalterado
OPF101N44,202090700104,Alocação extra Adapt Fit,101,CLARA BELLA,Modern Top Feminino,Preto,P,True,committed,2025-11-10,Extra,cut_fabric_and_sewing_process,78,2025-12-01,2025-12-01,finished,78,2025-12-01,2025-12-08,78,78,2025-12-10,2026-04-20,,False,False,False,False,False,True,True,0,7,0,Inalterado
OPF101N44,202090700105,Alocação extra Adapt Fit,101,CLARA BELLA,Modern Top Feminino,Preto,M,True,committed,2025-11-10,Extra,cut_fabric_and_sewing_process,109,2025-12-01,2025-12-01,finished,109,2025-12-01,2025-12-08,110,110,2025-12-10,2026-04-20,,False,False,False,False,False,True,True,0,7,0,Inalterado
OPF101N44,202090700106,Alocação extra Adapt Fit,101,CLARA BELLA,Modern Top Feminino,Preto,G,True,committed,2025-11-10,Extra,cut_fabric_and_sewing_process,47,2025-12-01,2025-12-01,finished,47,2025-12-01,2025-12-08,47,48,2025-12-10,2026-04-20,,False,False,False,False,False,True,True,0,7,0,Inalterado
OPF101N44,202090700107,Alocação extra Adapt Fit,101,CLARA BELLA,Modern Top Feminino,Preto,GG,True,committed,2025-11-10,Extra,cut_fabric_and_sewing_process,16,2025-12-01,2025-12-01,finished,16,2025-12-01,2025-12-08,15,16,2025-12-10,2026-04-20,,False,False,False,False,False,True,True,0,7,0,Inalterado
OPF101N45,202090700104,Alocação extra Adapt Fit,101,CLARA BELLA,Modern Top Feminino,Preto,P,True,committed,2025-11-10,Extra,fabric_validation_and_pre_cutting,78,2025-12-08,2025-12-08,finished,78,2025-12-08,2025-12-08,79,78,2025-12-10,2026-04-20,,False,False,False,False,False,False,False,0,0,0,Inalterado
OPF101N45,202090700105,Alocação extra Adapt Fit,101,CLARA BELLA,Modern Top Feminino,Preto,M,True,committed,2025-11-10,Extra,fabric_validation_and_pre_cutting,109,2025-12-08,2025-12-08,finished,109,2025-12-08,2025-12-08,119,110,2025-12-10,2026-04-20,,False,False,False,False,False,False,False,0,0,0,Inalterado
OPF101N45,202090700106,Alocação extra Adapt Fit,101,CLARA BELLA,Modern Top Feminino,Preto,G,True,committed,2025-11-10,Extra,fabric_validation_and_pre_cutting,47,2025-12-08,2025-12-08,finished,47,2025-12-08,2025-12-08,60,48,2025-12-10,2026-04-20,,False,False,False,False,False,False,False,0,0,0,Inalterado
OPF101N45,202090700107,Alocação extra Adapt Fit,101,CLARA BELLA,Modern Top Feminino,Preto,GG,True,committed,2025-11-10,Extra,fabric_validation_and_pre_cutting,16,2025-12-08,2025-12-08,finished,16,2025-12-08,2025-12-08,21,16,2025-12-10,2026-04-20,,False,False,False,False,False,False,False,0,0,0,Inalterado
OPF101N46,202090700104,Alocação extra Adapt Fit,101,CLARA BELLA,Modern Top Feminino,Preto,P,True,committed,2025-11-10,Extra,fabric_validation_and_pre_cutting,78,2025-12-15,2025-12-15,finished,78,2026-01-19,2026-01-19,78,78,2026-01-19,2026-04-20,,True,False,False,True,False,False,False,35,35,0,INT_DATE
OPF101N46,202090700105,Alocação extra Adapt Fit,101,CLARA BELLA,Modern Top Feminino,Preto,M,True,committed,2025-11-10,Extra,fabric_validation_and_pre_cutting,109,2025-12-15,2025-12-15,finished,109,2026-01-19,2026-01-19,110,110,2026-01-19,2026-04-20,,True,False,False,True,False,False,False,35,35,0,INT_DATE
OPF101N46,202090700106,Alocação extra Adapt Fit,101,CLARA BELLA,Modern Top Feminino,Preto,G,True,committed,2025-11-10,Extra,fabric_validation_and_pre_cutting,47,2025-12-15,2025-12-15,finished,47,2026-01-19,2026-01-19,48,48,2026-01-19,2026-04-20,,True,False,False,True,False,False,False,35,35,0,INT_DATE
OPF101N46,202090700107,Alocação extra Adapt Fit,101,CLARA BELLA,Modern Top Feminino,Preto,GG,True,committed,2025-11-10,Extra,fabric_validation_and_pre_cutting,16,2025-12-15,2025-12-15,finished,16,2026-01-19,2026-01-19,16,16,2026-01-19,2026-04-20,,True,False,False,True,False,False,False,35,35,0,INT_DATE
OPF84N212,109401010351,B2BTG4,76,BY COTTON,Tech T-shirt Gola U Masculino,Azul Marinho,G4,True,committed,2026-03-20,Extra,fabric_validation_and_pre_cutting,1,2026-04-02,2026-04-02,items_delivery_and_invoicing,1,2026-04-02,2026-04-02,,3,,2026-04-20,,False,False,False,False,False,False,False,0,0,0,Inalterado
OPF84N213,109401012851,B2BTG4,76,BY COTTON,Tech T-shirt Gola U Masculino,Nori Green,G4,True,committed,2026-03-20,Extra,fabric_validation_and_pre_cutting,1,2026-04-02,2026-04-02,items_delivery_and_invoicing,1,2026-04-02,2026-04-02,,3,,2026-04-20,,False,False,False,False,False,False,False,0,0,0,Inalterado
OPF84N214,109401010151,B2BTG4,76,BY COTTON,Tech T-shirt Gola U Masculino,Preto,G4,True,committed,2026-03-20,Extra,fabric_validation_and_pre_cutting,1,2026-04-02,2026-04-02,items_delivery_and_invoicing,1,2026-04-02,2026-04-02,,3,,2026-04-20,,False,False,False,False,False,False,False,0,0,0,Inalterado
OPF84N209,109401011852,B2BTG5,76,BY COTTON,Tech T-shirt Gola U Masculino,Off White,G5,True,committed,2026-03-12,Extra,items_delivery_and_invoicing,2,2026-03-13,2026-03-13,items_delivery_and_invoicing,2,2026-03-13,2026-03-13,,2,,2026-04-20,,False,False,False,False,False,False,False,0,0,0,Inalterado
OPF84N210,109401010152,B2BTG5,76,BY COTTON,Tech T-shirt Gola U Masculino,Preto,G5,True,committed,2026-03-12,Extra,items_delivery_and_invoicing,2,2026-03-13,2026-03-13,finished,2,2026-03-13,2026-03-13,,2,,2026-04-20,,False,False,False,False,False,False,False,0,0,0,Inalterado
3a8829d5-4408-4b87-9a2d-646e2f99d21c,2465711010103,BOLD 2 - Revisada,98,WARUSKY,Shorts Boxy InLounge Feminino,Preto,PP,True,committed,2025-11-10,Extra,canceled,20,2025-12-08,2025-12-08,canceled,20,2025-12-08,2025-12-08,,,,2026-04-20,,False,False,False,False,True,False,True,0,0,0,Inalterado
3a8829d5-4408-4b87-9a2d-646e2f99d21c,2465711010104,BOLD 2 - Revisada,98,WARUSKY,Shorts Boxy InLounge Feminino,Preto,P,True,committed,2025-11-10,Extra,canceled,40,2025-12-08,2025-12-08,canceled,40,2025-12-08,2025-12-08,,,,2026-04-20,,False,False,False,False,True,False,True,0,0,0,Inalterado
3a8829d5-4408-4b87-9a2d-646e2f99d21c,2465711010105,BOLD 2 - Revisada,98,WARUSKY,Shorts Boxy InLounge Feminino,Preto,M,True,committed,2025-11-10,Extra,canceled,80,2025-12-08,2025-12-08,canceled,80,2025-12-08,2025-12-08,,,,2026-04-20,,False,False,False,False,True,False,True,0,0,0,Inalterado
3a8829d5-4408-4b87-9a2d-646e2f99d21c,2465711010106,BOLD 2 - Revisada,98,WARUSKY,Shorts Boxy InLounge Feminino,Preto,G,True,committed,2025-11-10,Extra,canceled,40,2025-12-08,2025-12-08,canceled,40,2025-12-08,2025-12-08,,,,2026-04-20,,False,False,False,False,True,False,True,0,0,0,Inalterado
3a8829d5-4408-4b87-9a2d-646e2f99d21c,2465711010107,BOLD 2 - Revisada,98,WARUSKY,Shorts Boxy InLounge Feminino,Preto,GG,True,committed,2025-11-10,Extra,canceled,20,2025-12-08,2025-12-08,canceled,20,2025-12-08,2025-12-08,,,,2026-04-20,,False,False,False,False,True,False,True,0,0,0,Inalterado
3a8829d5-4408-4b87-9a2d-646e2f99d21c,2465711010108,BOLD 2 - Revisada,98,WARUSKY,Shorts Boxy InLounge Feminino,Preto,XGG,True,committed,2025-11-10,Extra,canceled,20,2025-12-08,2025-12-08,canceled,20,2025-12-08,2025-12-08,,,,2026-04-20,,False,False,False,False,True,False,True,0,0,0,Inalterado
OPF98N188,20256510114303,BOLD 2 - Revisada,98,WARUSKY,Boxy Cropped InLounge Feminino,Blue Ash,PP,True,committed,2025-11-10,Extra,waiting_fabric_arrival,89,2025-12-08,2025-12-08,finished,89,2026-02-27,2026-02-27,90,0,2026-02-25,2026-04-20,,True,False,False,True,False,False,False,81,81,0,INT_DATE
OPF98N188,20256510114304,BOLD 2 - Revisada,98,WARUSKY,Boxy Cropped InLounge Feminino,Blue Ash,P,True,committed,2025-11-10,Extra,waiting_fabric_arrival,45,2025-12-08,2025-12-08,finished,45,2026-02-27,2026-02-27,48,0,2026-02-25,2026-04-20,,True,False,False,True,False,False,False,81,81,0,INT_DATE
OPF98N188,20256510114305,BOLD 2 - Revisada,98,WARUSKY,Boxy Cropped InLounge Feminino,Blue Ash,M,True,committed,2025-11-10,Extra,waiting_fabric_arrival,179,2025-12-08,2025-12-08,finished,179,2026-02-27,2026-02-27,184,0,2026-02-25,2026-04-20,,True,False,False,True,False,False,False,81,81,0,INT_DATE
OPF98N188,20256510114306,BOLD 2 - Revisada,98,WARUSKY,Boxy Cropped InLounge Feminino,Blue Ash,G,True,committed,2025-11-10,Extra,waiting_fabric_arrival,89,2025-12-08,2025-12-08,finished,89,2026-02-27,2026-02-27,89,0,2026-02-25,2026-04-20,,True,False,False,True,False,False,False,81,81,0,INT_DATE
OPF98N188,20256510114307,BOLD 2 - Revisada,98,WARUSKY,Boxy Cropped InLounge Feminino,Blue Ash,GG,True,committed,2025-11-10,Extra,waiting_fabric_arrival,45,2025-12-08,2025-12-08,finished,45,2026-02-27,2026-02-27,46,0,2026-02-25,2026-04-20,,True,False,False,True,False,False,False,81,81,0,INT_DATE
OPF98N188,20256510114308,BOLD 2 - Revisada,98,WARUSKY,Boxy Cropped InLounge Feminino,Blue Ash,XGG,True,committed,2025-11-10,Extra,waiting_fabric_arrival,45,2025-12-08,2025-12-08,finished,45,2026-02-27,2026-02-27,47,0,2026-02-25,2026-04-20,,True,False,False,True,False,False,False,81,81,0,INT_DATE
OPF98N189,20256510114203,BOLD 2 - Revisada,98,WARUSKY,Boxy Cropped InLounge Feminino,Chocolate Brown,PP,True,committed,2025-11-10,Extra,waiting_fabric_arrival,60,2025-12-08,2025-12-08,finished,60,2026-01-30,2026-01-23,57,62,2026-01-26,2026-04-20,,True,False,False,True,False,False,False,53,46,0,INT_DATE
OPF98N189,20256510114204,BOLD 2 - Revisada,98,WARUSKY,Boxy Cropped InLounge Feminino,Chocolate Brown,P,True,committed,2025-11-10,Extra,waiting_fabric_arrival,30,2025-12-08,2025-12-08,finished,30,2026-01-30,2026-01-23,26,31,2026-01-26,2026-04-20,,True,False,False,True,False,False,False,53,46,0,INT_DATE
OPF98N189,20256510114205,BOLD 2 - Revisada,98,WARUSKY,Boxy Cropped InLounge Feminino,Chocolate Brown,M,True,committed,2025-11-10,Extra,waiting_fabric_arrival,119,2025-12-08,2025-12-08,finished,119,2026-01-30,2026-01-23,115,124,2026-01-26,2026-04-20,,True,False,False,True,False,False,False,53,46,0,INT_DATE
OPF98N189,20256510114206,BOLD 2 - Revisada,98,WARUSKY,Boxy Cropped InLounge Feminino,Chocolate Brown,G,True,committed,2025-11-10,Extra,waiting_fabric_arrival,60,2025-12-08,2025-12-08,finished,60,2026-01-30,2026-01-23,59,62,2026-01-26,2026-04-20,,True,False,False,True,False,False,False,53,46,0,INT_DATE
OPF98N189,20256510114207,BOLD 2 - Revisada,98,WARUSKY,Boxy Cropped InLounge Feminino,Chocolate Brown,GG,True,committed,2025-11-10,Extra,waiting_fabric_arrival,30,2025-12-08,2025-12-08,finished,30,2026-01-30,2026-01-23,27,31,2026-01-26,2026-04-20,,True,False,False,True,False,False,False,53,46,0,INT_DATE
OPF98N189,20256510114208,BOLD 2 - Revisada,98,WARUSKY,Boxy Cropped InLounge Feminino,Chocolate Brown,XGG,True,committed,2025-11-10,Extra,waiting_fabric_arrival,30,2025-12-08,2025-12-08,finished,30,2026-01-30,2026-01-23,29,31,2026-01-26,2026-04-20,,True,False,False,True,False,False,False,53,46,0,INT_DATE
OPF98N190,2025651012803,BOLD 2 - Revisada,98,WARUSKY,Boxy Cropped InLounge Feminino,Nori Green,PP,True,committed,2025-11-10,Extra,waiting_fabric_arrival,119,2025-12-08,2025-12-08,finished,119,2025-12-08,2026-01-23,120,126,2026-01-26,2026-04-20,,False,False,False,False,False,True,True,0,46,0,Inalterado
OPF98N190,2025651012804,BOLD 2 - Revisada,98,WARUSKY,Boxy Cropped InLounge Feminino,Nori Green,P,True,committed,2025-11-10,Extra,waiting_fabric_arrival,60,2025-12-08,2025-12-08,finished,60,2025-12-08,2026-01-23,53,63,2026-01-26,2026-04-20,,False,False,False,False,False,True,True,0,46,0,Inalterado
OPF98N190,2025651012805,BOLD 2 - Revisada,98,WARUSKY,Boxy Cropped InLounge Feminino,Nori Green,M,True,committed,2025-11-10,Extra,waiting_fabric_arrival,239,2025-12-08,2025-12-08,finished,239,2025-12-08,2026-01-23,241,252,2026-01-26,2026-04-20,,False,False,False,False,False,True,True,0,46,0,Inalterado
OPF98N190,2025651012806,BOLD 2 - Revisada,98,WARUSKY,Boxy Cropped InLounge Feminino,Nori Green,G,True,committed,2025-11-10,Extra,waiting_fabric_arrival,119,2025-12-08,2025-12-08,finished,119,2025-12-08,2026-01-23,117,126,2026-01-26,2026-04-20,,False,False,False,False,False,True,True,0,46,0,Inalterado
OPF98N190,2025651012807,BOLD 2 - Revisada,98,WARUSKY,Boxy Cropped InLounge Feminino,Nori Green,GG,True,committed,2025-11-10,Extra,waiting_fabric_arrival,60,2025-12-08,2025-12-08,finished,60,2025-12-08,2026-01-23,55,63,2026-01-26,2026-04-20,,False,False,False,False,False,True,True,0,46,0,Inalterado
OPF98N190,2025651012808,BOLD 2 - Revisada,98,WARUSKY,Boxy Cropped InLounge Feminino,Nori Green,XGG,True,committed,2025-11-10,Extra,waiting_fabric_arrival,60,2025-12-08,2025-12-08,finished,60,2025-12-08,2026-01-23,54,63,2026-01-26,2026-04-20,,False,False,False,False,False,True,True,0,46,0,Inalterado
OPF98N191,2025651011803,BOLD 2 - Revisada,98,WARUSKY,Boxy Cropped InLounge Feminino,Off White,PP,True,committed,2025-11-10,Extra,waiting_fabric_arrival,89,2025-12-08,2025-12-08,finished,89,2026-01-30,2026-01-23,103,94,2026-01-26,2026-04-20,,True,False,False,True,False,False,False,53,46,0,INT_DATE
OPF98N191,2025651011804,BOLD 2 - Revisada,98,WARUSKY,Boxy Cropped InLounge Feminino,Off White,P,True,committed,2025-11-10,Extra,waiting_fabric_arrival,45,2025-12-08,2025-12-08,finished,45,2026-01-30,2026-01-23,42,47,2026-01-26,2026-04-20,,True,False,False,True,False,False,False,53,46,0,INT_DATE
OPF98N191,2025651011805,BOLD 2 - Revisada,98,WARUSKY,Boxy Cropped InLounge Feminino,Off White,M,True,committed,2025-11-10,Extra,waiting_fabric_arrival,179,2025-12-08,2025-12-08,finished,179,2026-01-30,2026-01-23,171,188,2026-01-26,2026-04-20,,True,False,False,True,False,False,False,53,46,0,INT_DATE
